Descrição do Contrato,Categoria,Data de Vencimento,Fornecedor
Contrato 1 - Descrição exemplo,Fornecimento,22/10/2025,D
Contrato 2 - Descrição exemplo,Fornecimento,28/03/2025,D
Contrato 3 - Descrição exemplo,Fornecimento,20/01/2025,B
Contrato 4 - Descrição exemplo,Locação,16/03/2025,D
Contrato 5 - Descrição exemplo,Consultoria,16/10/2025,C
Contrato 6 - Descrição exemplo,Locação,12/08/2025,F
Contrato 7 - Descrição exemplo,Software,21/02/2025,A
Contrato 8 - Descrição exemplo,Seguro,04/07/2025,B
Contrato 9 - Descrição exemplo,Fornecimento,29/04/2025,D
Contrato 10 - Descrição exemplo,Software,23/07/2025,D
Contrato 11 - Descrição exemplo,Locação,21/10/2025,C
Contrato 12 - Descrição exemplo,Seguro,07/02/2025,A
Contrato 13 - Descrição exemplo,Fornecimento,26/09/2025,F
Contrato 14 - Descrição exemplo,Seguro,23/04/2025,D
Contrato 15 - Descrição exemplo,Fornecimento,04/11/2025,D
Contrato 16 - Descrição exemplo,Fornecimento,30/09/2025,C
Contrato 17 - Descrição exemplo,Fornecimento,02/09/2025,A
Contrato 18 - Descrição exemplo,Software,24/10/2025,C
Contrato 19 - Descrição exemplo,Fornecimento,19/05/2025,E
Contrato 20 - Descrição exemplo,Consultoria,30/09/2025,F
Contrato 21 - Descrição exemplo,Consultoria,08/07/2025,E
Contrato 22 - Descrição exemplo,Consultoria,26/05/2025,D
Contrato 23 - Descrição exemplo,Manutenção,19/05/2025,F
Contrato 24 - Descrição exemplo,Locação,31/10/2025,F
Contrato 25 - Descrição exemplo,Seguro,24/03/2025,E
Contrato 26 - Descrição exemplo,Fornecimento,23/04/2025,F
Contrato 27 - Descrição exemplo,Consultoria,16/03/2025,B
Contrato 28 - Descrição exemplo,Consultoria,26/11/2025,C
Contrato 29 - Descrição exemplo,Consultoria,16/01/2025,A
Contrato 30 - Descrição exemplo,Manutenção,04/05/2025,E
Contrato 31 - Descrição exemplo,Seguro,11/06/2025,E
Contrato 32 - Descrição exemplo,Manutenção,12/03/2025,E
Contrato 33 - Descrição exemplo,Manutenção,15/02/2025,E
Contrato 34 - Descrição exemplo,Manutenção,01/10/2025,B
Contrato 35 - Descrição exemplo,Seguro,08/07/2025,D
Contrato 36 - Descrição exemplo,Locação,03/08/2025,F
Contrato 37 - Descrição exemplo,Consultoria,09/03/2025,D
Contrato 38 - Descrição exemplo,Consultoria,14/03/2025,D
Contrato 39 - Descrição exemplo,Consultoria,18/06/2025,F
Contrato 40 - Descrição exemplo,Consultoria,21/01/2025,D
Contrato 41 - Descrição exemplo,Consultoria,05/09/2025,A
Contrato 42 - Descrição exemplo,Software,13/09/2025,F
Contrato 43 - Descrição exemplo,Locação,15/07/2025,A
Contrato 44 - Descrição exemplo,Fornecimento,16/10/2025,B
Contrato 45 - Descrição exemplo,Software,06/05/2025,A
Contrato 46 - Descrição exemplo,Consultoria,10/02/2025,E
Contrato 47 - Descrição exemplo,Locação,18/07/2025,E
Contrato 48 - Descrição exemplo,Seguro,20/11/2025,C
Contrato 49 - Descrição exemplo,Seguro,14/08/2025,C
Contrato 50 - Descrição exemplo,Manutenção,11/11/2025,F
Contrato 51 - Descrição exemplo,Seguro,20/09/2025,D
Contrato 52 - Descrição exemplo,Software,21/01/2025,A
Contrato 53 - Descrição exemplo,Consultoria,26/01/2025,D
Contrato 54 - Descrição exemplo,Consultoria,31/01/2025,F
Contrato 55 - Descrição exemplo,Locação,21/06/2025,B
Contrato 56 - Descrição exemplo,Software,14/11/2025,A
Contrato 57 - Descrição exemplo,Locação,10/11/2025,B
Contrato 58 - Descrição exemplo,Consultoria,26/09/2025,F
Contrato 59 - Descrição exemplo,Fornecimento,23/07/2025,A
Contrato 60 - Descrição exemplo,Fornecimento,21/11/2025,F
Contrato 61 - Descrição exemplo,Locação,11/02/2025,F
Contrato 62 - Descrição exemplo,Software,21/05/2025,B
Contrato 63 - Descrição exemplo,Seguro,11/07/2025,F
Contrato 64 - Descrição exemplo,Fornecimento,05/07/2025,C
Contrato 65 - Descrição exemplo,Consultoria,15/10/2025,B
Contrato 66 - Descrição exemplo,Locação,22/08/2025,B
Contrato 67 - Descrição exemplo,Consultoria,13/04/2025,B
Contrato 68 - Descrição exemplo,Locação,29/10/2025,E
Contrato 69 - Descrição exemplo,Manutenção,03/08/2025,F
Contrato 70 - Descrição exemplo,Seguro,24/05/2025,D
Contrato 71 - Descrição exemplo,Consultoria,13/07/2025,C
Contrato 72 - Descrição exemplo,Locação,20/07/2025,D
Contrato 73 - Descrição exemplo,Consultoria,02/09/2025,F
Contrato 74 - Descrição exemplo,Fornecimento,21/01/2025,C
Contrato 75 - Descrição exemplo,Software,18/06/2025,C
Contrato 76 - Descrição exemplo,Seguro,01/11/2025,D
Contrato 77 - Descrição exemplo,Locação,02/03/2025,B
Contrato 78 - Descrição exemplo,Consultoria,23/05/2025,D
Contrato 79 - Descrição exemplo,Software,20/11/2025,A
Contrato 80 - Descrição exemplo,Seguro,02/07/2025,B
Contrato 81 - Descrição exemplo,Seguro,07/10/2025,C
Contrato 82 - Descrição exemplo,Manutenção,18/11/2025,E
Contrato 83 - Descrição exemplo,Manutenção,07/10/2025,C
Contrato 84 - Descrição exemplo,Consultoria,24/11/2025,E
Contrato 85 - Descrição exemplo,Manutenção,21/08/2025,F
Contrato 86 - Descrição exemplo,Seguro,25/10/2025,C
Contrato 87 - Descrição exemplo,Manutenção,29/08/2025,C
Contrato 88 - Descrição exemplo,Software,07/09/2025,C
Contrato 89 - Descrição exemplo,Seguro,16/06/2025,F
Contrato 90 - Descrição exemplo,Consultoria,31/08/2025,F
Contrato 91 - Descrição exemplo,Consultoria,27/02/2025,B
Contrato 92 - Descrição exemplo,Consultoria,02/05/2025,A
Contrato 93 - Descrição exemplo,Consultoria,24/01/2025,F
Contrato 94 - Descrição exemplo,Fornecimento,22/03/2025,B
Contrato 95 - Descrição exemplo,Manutenção,29/07/2025,F
Contrato 96 - Descrição exemplo,Seguro,02/02/2025,A
Contrato 97 - Descrição exemplo,Consultoria,30/11/2025,F
Contrato 98 - Descrição exemplo,Manutenção,23/08/2025,A
Contrato 99 - Descrição exemplo,Software,12/03/2025,E
Contrato 100 - Descrição exemplo,Seguro,29/08/2025,C
,Selecione uma categoria,23/01/2025,
ralemos,Seguro,23/01/2025,vacir
